,is_installed,is_renting,num_ebikes_available,num_docks_disabled,num_docks_available,num_bikes_disabled,is_returning,eightd_has_available_keys,legacy_id,last_reported,num_bikes_available,station_id,last_update,num_scooters_available,num_scooters_unavailable
30,1,1,2,0,2,1,1,False,4829,1691371109,14,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,2023-08-07 01:15:51.743820,0.0,0.0
31,0,0,0,0,0,0,0,False,4820,1690294244,0,7f4753d7-8d58-48bd-a881-de5bff08b27d,2023-08-07 01:15:51.743820,,
32,1,1,2,0,12,4,1,False,3926,1691371107,4,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,2023-08-07 01:15:51.743820,0.0,0.0
33,1,1,2,0,7,1,1,False,406,1691371113,8,66dbf288-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
34,1,1,1,0,25,1,1,False,3836,1691371113,3,74723006-b32f-4590-8cc7-f15eec3808fe,2023-08-07 01:15:51.743820,0.0,0.0
35,0,0,0,0,0,0,0,False,4313,1689258074,0,37a37e5b-f975-4f92-a897-dca8e4670631,2023-08-07 01:15:51.743820,,
36,1,1,1,0,1,1,1,False,4358,1691371106,21,3f05490b-a3d8-4d15-bd25-0212555b5dff,2023-08-07 01:15:51.743820,0.0,0.0
37,0,0,0,0,0,0,0,False,4168,1689775581,0,1d3a8670-09b3-4127-b750-af5311e565f0,2023-08-07 01:15:51.743820,,
38,1,1,0,0,6,1,1,False,4905,1691371119,14,7779e057-b33e-46a7-8a1e-8c28bcd9a558,2023-08-07 01:15:51.743820,0.0,0.0
39,1,1,2,0,8,1,1,False,4569,1691371120,10,1096fc76-794e-4343-8eb0-0dd6c9a48266,2023-08-07 01:15:51.743820,0.0,0.0
40,1,1,0,0,18,2,1,False,3430,1691371114,4,66de73fd-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
41,1,1,1,0,40,0,1,False,3584,1691371115,1,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,2023-08-07 01:15:51.743820,0.0,0.0
42,1,1,0,0,0,3,1,False,398,1691371115,33,66dbef15-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
43,1,0,0,0,3,0,0,False,4748,1689772144,0,c00ef46d-fcde-48e2-afbd-0fb595fe3fa7,2023-08-07 01:15:51.743820,,
44,1,1,2,0,17,2,1,False,4012,1691371117,4,3134c2d4-b090-4eb8-ab44-6f9622098f72,2023-08-07 01:15:51.743820,0.0,0.0
45,1,1,0,0,1,2,1,False,4821,1691371120,23,f5393bc2-36d4-4508-bf51-fa48d121f751,2023-08-07 01:15:51.743820,0.0,0.0
46,1,1,0,0,10,2,1,False,4688,1691371120,30,c1a4d909-0a00-475a-8e82-18ed13a4eb01,2023-08-07 01:15:51.743820,0.0,0.0
47,1,1,2,0,11,0,1,False,4250,1691371121,8,c602146e-d69d-43b6-9e8f-054c4df5377e,2023-08-07 01:15:51.743820,0.0,0.0
48,1,1,1,0,62,5,1,False,435,1691371117,7,66dc120f-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
49,1,1,3,0,8,2,1,False,4493,1691371122,8,f9ed9a6b-097e-48b9-a9d1-79d084dcd2d9,2023-08-07 01:15:51.743820,0.0,0.0
50,1,1,1,0,9,2,1,False,4287,1691371127,10,f62526d4-9c6a-4c76-be76-c64b5be669d2,2023-08-07 01:15:51.743820,0.0,0.0
51,1,1,2,0,12,3,1,False,3370,1691371123,8,66de2274-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
52,1,1,8,0,10,0,1,False,3148,1691371124,20,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
53,1,1,1,0,4,1,1,False,4169,1691371124,16,b4b5824b-3c23-44b7-92a3-cec6a54583a0,2023-08-07 01:15:51.743820,0.0,0.0
54,1,1,0,0,20,0,1,False,4153,1691371124,6,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,2023-08-07 01:15:51.743820,0.0,0.0
55,1,1,0,0,25,3,1,False,4689,1691371124,40,7dda8844-60ba-4449-b05c-54c1d14ab5fb,2023-08-07 01:15:51.743820,0.0,0.0
56,1,1,1,0,14,2,1,False,1815968237323833702,1691371125,5,1815968237323833702,2023-08-07 01:15:51.743820,0.0,0.0
57,1,1,5,1,15,6,1,False,3354,1691371125,9,66de19ab-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
58,1,1,0,0,41,1,1,False,3296,1691371129,30,66dde630-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
59,1,1,10,0,8,0,1,False,3554,1691371125,19,0687075b-cf2d-4130-a859-fe841aafbd3f,2023-08-07 01:15:51.743820,0.0,0.0
60,1,1,0,0,7,3,1,False,3060,1691371126,7,66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
61,1,1,10,0,7,3,1,False,3860,1691371128,16,f401cd5f-cb41-41f8-a857-4a4dfe778f94,2023-08-07 01:15:51.743820,0.0,0.0
62,1,1,5,0,4,2,1,False,4603,1691371122,13,754ac5df-f2b5-4636-8c58-ed84ea262bde,2023-08-07 01:15:51.743820,0.0,0.0
63,1,1,2,0,35,2,1,False,3115,1691371131,11,66dd2060-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
64,1,1,0,0,14,3,1,False,3888,1691371137,2,55a4dc76-d839-4e06-9bf4-2f343391343c,2023-08-07 01:15:51.743820,0.0,0.0
65,1,1,1,0,11,0,1,False,1817822909864556798,1691371137,16,1817822909864556798,2023-08-07 01:15:51.743820,0.0,0.0
66,1,1,2,0,11,4,1,False,3117,1691371136,12,66dd217d-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
67,1,1,0,0,7,2,1,False,4459,1691371134,12,59b747c1-fbfb-4a3d-9394-8d06834d7c98,2023-08-07 01:15:51.743820,0.0,0.0
68,1,1,4,0,12,3,1,False,4052,1691371134,12,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,2023-08-07 01:15:51.743820,0.0,0.0
69,1,1,3,0,4,5,1,False,4457,1691371132,10,579e583e-60ab-4f2a-83d0-fabebddfcd0f,2023-08-07 01:15:51.743820,0.0,0.0
70,1,1,1,0,0,0,1,False,3340,1691371133,21,66de11bc-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
71,1,1,4,0,9,5,1,False,3293,1691371133,10,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
72,1,1,1,0,3,0,1,False,4380,1691371136,27,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,2023-08-07 01:15:51.743820,0.0,0.0
73,1,1,2,0,1,2,1,False,1786698974100683436,1691371136,50,1786698974100683436,2023-08-07 01:15:51.743820,0.0,0.0
74,1,1,8,0,22,5,1,False,511,1691371130,16,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
75,1,1,1,0,10,3,1,False,4626,1691371130,7,47da6ab2-c841-4f2d-97ef-dd8d441c96b1,2023-08-07 01:15:51.743820,0.0,0.0
76,1,1,2,0,2,1,1,False,1828965347681089818,1691371133,17,1828965347681089818,2023-08-07 01:15:51.743820,0.0,0.0
77,1,1,3,0,34,1,1,False,4742,1691371142,8,c7604869-5b55-40cf-812e-fc97901bdf14,2023-08-07 01:15:51.743820,0.0,0.0
78,1,1,1,0,18,0,1,False,4929,1691371142,2,d2b23c87-b7c3-48c2-a634-db4b76ecbcf7,2023-08-07 01:15:51.743820,0.0,0.0
79,1,1,0,0,5,2,1,False,4296,1691371142,14,f34ea09d-32f9-492c-9124-99059bc0b5dd,2023-08-07 01:15:51.743820,0.0,0.0
80,1,1,0,0,8,0,1,False,4908,1691371143,11,4efda436-cd19-4ec3-acc7-1a622f723264,2023-08-07 01:15:51.743820,0.0,0.0
81,1,1,1,0,35,2,1,False,3712,1691371138,3,a47f77a2-9008-4652-a4f1-b95eee723a1b,2023-08-07 01:15:51.743820,0.0,0.0
82,1,1,0,0,0,0,1,False,4567,1691371138,20,6542d952-ca19-410e-9290-ee6b7a6e14cf,2023-08-07 01:15:51.743820,0.0,0.0
83,1,1,1,0,11,1,1,False,4019,1691371139,4,cb9840a3-4ae2-420d-865c-9ac45e2f5485,2023-08-07 01:15:51.743820,0.0,0.0
84,1,1,1,0,70,7,1,False,537,1691371139,2,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
85,1,1,2,0,9,1,1,False,1831178352265562334,1691371142,17,1831178352265562334,2023-08-07 01:15:51.743820,0.0,0.0
86,1,1,3,0,6,1,1,False,5033,1691371145,13,922763d6-d73c-4678-8bcd-f42ee3a236db,2023-08-07 01:15:51.743820,0.0,0.0
87,1,1,3,0,20,1,1,False,3284,1691371145,16,66dde103-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
88,1,1,8,0,2,7,1,False,3786,1691371143,38,e625e677-d175-4902-9764-d92716d86fd5,2023-08-07 01:15:51.743820,0.0,0.0
89,1,1,2,0,1,1,1,False,3330,1691371143,16,66de0a78-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
90,1,1,0,0,40,6,1,False,388,1691371144,5,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
91,1,1,0,0,3,6,1,False,4737,1691371144,38,32cc1603-a4b5-4099-b7bf-681de451b04a,2023-08-07 01:15:51.743820,0.0,0.0
92,1,1,2,0,5,1,1,False,4801,1691371139,17,26b3a82b-3487-44c2-85f1-eddb5a8a3a9d,2023-08-07 01:15:51.743820,0.0,0.0
93,1,1,1,0,24,0,1,False,4303,1691371140,8,0f98907a-d4cc-45e0-b174-7d9dfda74106,2023-08-07 01:15:51.743820,0.0,0.0
94,1,1,0,0,16,3,1,False,4304,1691371146,11,77e31650-e86a-4b06-b2de-b92df2a7a7f5,2023-08-07 01:15:51.743820,0.0,0.0
95,1,1,3,0,21,1,1,False,4184,1691371146,6,82c85f05-4722-48ae-9f64-0522012eb3c8,2023-08-07 01:15:51.743820,0.0,0.0
96,1,1,3,0,11,4,1,False,3299,1691371152,9,66dde76a-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
97,1,1,1,0,4,7,1,False,3435,1691371152,34,66de85d2-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
98,1,1,0,0,29,6,1,False,4736,1691371153,21,96e72113-3681-4d19-88bb-032e76720093,2023-08-07 01:15:51.743820,0.0,0.0
99,1,1,8,0,2,2,1,False,3776,1691371153,19,d11b9869-8964-4b79-aafc-4b60ad1b44c4,2023-08-07 01:15:51.743820,0.0,0.0
100,1,1,2,0,16,4,1,False,4056,1691371153,3,912813fc-fde4-4430-8443-a4fa21477e7f,2023-08-07 01:15:51.743820,0.0,0.0
101,1,1,1,0,49,5,1,False,4682,1691371147,3,cb05443c-e68e-48f7-8d17-35353fa19d4d,2023-08-07 01:15:51.743820,0.0,0.0
102,1,1,3,0,27,1,1,False,4059,1691371147,3,d73e26de-8534-4b46-a321-3cae295ef9b2,2023-08-07 01:15:51.743820,0.0,0.0
103,1,1,4,0,18,6,1,False,4308,1691371147,4,d040a7b3-85b5-4c0d-9c92-3f4ad0082143,2023-08-07 01:15:51.743820,0.0,0.0
104,1,1,3,0,1,6,1,False,4424,1691371147,13,eb217a2c-1dd0-4690-a34e-ecc1a708f883,2023-08-07 01:15:51.743820,0.0,0.0
105,1,1,0,0,8,0,1,False,5035,1691371147,16,4e9a1c3a-20e2-4fd5-b8de-fbf8d43e7bcc,2023-08-07 01:15:51.743820,0.0,0.0
106,1,1,0,0,15,0,1,False,4578,1691371148,5,c3062f44-c5b9-4650-a4ec-cc66cbf5b944,2023-08-07 01:15:51.743820,0.0,0.0
107,1,1,4,0,8,1,1,False,1815967442754883940,1691371148,21,1815967442754883940,2023-08-07 01:15:51.743820,0.0,0.0
108,1,1,1,0,16,0,1,False,4127,1691371148,3,595cf79f-7783-4373-b3d5-775bcf76033b,2023-08-07 01:15:51.743820,0.0,0.0
109,1,1,3,0,0,0,1,False,4141,1691371148,20,8a89684b-40a5-49fe-b75d-fdf32ffa8102,2023-08-07 01:15:51.743820,0.0,0.0
110,1,1,1,0,6,0,1,False,3094,1691371154,12,66dd056e-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
111,1,1,1,0,3,2,1,False,3757,1691371155,18,ab6aadd8-fa45-43aa-abea-c8e01ec5a0c8,2023-08-07 01:15:51.743820,0.0,0.0
112,1,1,0,0,19,0,1,False,4391,1691371151,0,816e50eb-dc4b-47dc-b773-154e2020cb0d,2023-08-07 01:15:51.743820,,
113,1,1,0,0,89,6,1,False,490,1691371151,0,66dc686c-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
114,1,1,0,0,6,0,1,False,4807,1691371151,14,a45a712c-1e3d-4fee-bef8-adafafd80670,2023-08-07 01:15:51.743820,0.0,0.0
115,1,1,2,0,4,1,1,False,4441,1691371151,18,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,2023-08-07 01:15:51.743820,0.0,0.0
116,1,1,2,0,18,0,1,False,4941,1691371153,2,af72ab76-c6cb-4994-af96-51fa8846ecdc,2023-08-07 01:15:51.743820,0.0,0.0
117,1,1,0,0,70,3,1,False,3178,1691371151,3,66dd5407-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
118,1,1,0,0,9,1,1,False,4758,1691371156,8,6d766daf-9298-4059-a329-1818582d495f,2023-08-07 01:15:51.743820,0.0,0.0
119,1,1,1,0,22,2,1,False,372,1691371156,1,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
120,1,1,4,0,19,6,1,False,448,1691371157,14,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
121,1,1,1,0,7,2,1,False,3421,1691371157,26,66de6346-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
122,1,1,0,0,1,2,1,False,3373,1691371157,75,66de25bd-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
123,1,1,0,0,22,1,1,False,3243,1691371155,5,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
124,1,1,4,0,3,1,1,False,4828,1691371156,14,faf98f78-51ab-4248-b7e7-f402902385a6,2023-08-07 01:15:51.743820,0.0,0.0
125,1,1,3,0,11,7,1,False,3307,1691371160,13,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
126,1,1,0,0,6,1,1,False,3891,1691371160,12,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,2023-08-07 01:15:51.743820,0.0,0.0
127,1,1,1,0,17,2,1,False,4014,1691371158,3,4f814d78-5d8d-458b-877e-2ca449b865be,2023-08-07 01:15:51.743820,0.0,0.0
128,1,1,0,0,18,5,1,False,4333,1691371158,27,d8778570-f7f2-458d-82f5-9ad39210a501,2023-08-07 01:15:51.743820,0.0,0.0
129,1,1,0,0,22,4,1,False,3074,1691371158,15,66dce8db-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
130,1,1,1,0,14,0,1,False,3874,1691371159,2,e9b3a725-6963-4151-8f7f-9beeb51fa20f,2023-08-07 01:15:51.743820,0.0,0.0
131,1,1,0,0,8,4,1,False,4156,1691371157,7,bf880f45-422c-4e0b-b3b0-2b1f5ba94da4,2023-08-07 01:15:51.743820,0.0,0.0
132,1,1,2,0,17,3,1,False,3944,1691371157,9,44fa161f-eb62-459b-b53e-da83788cfa2a,2023-08-07 01:15:51.743820,0.0,0.0
133,1,1,0,0,26,7,1,False,503,1691371157,11,66dc7773-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
134,1,1,0,1,2,1,1,False,3779,1691371158,20,c4e9905f-457b-4be0-a878-2aa53fa0b09b,2023-08-07 01:15:51.743820,0.0,0.0
135,1,1,0,0,26,1,1,False,3537,1691371158,2,c3189056-8eda-4278-891f-e8e15c2d759a,2023-08-07 01:15:51.743820,0.0,0.0
136,1,1,0,0,25,1,1,False,4779,1691371161,1,ed279ef2-52ee-4ff2-9a52-edd8137ea034,2023-08-07 01:15:51.743820,0.0,0.0
137,1,1,2,0,16,0,1,False,437,1691371161,8,66dc1687-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
138,1,1,0,0,35,2,1,False,3150,1691371162,10,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
139,1,1,0,0,22,2,1,False,315,1691371162,19,66db75cc-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
140,1,1,5,0,5,1,1,False,3361,1691371160,17,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
141,1,1,2,0,2,1,1,False,4001,1691371161,21,b0bac4ef-bb57-4598-a433-75c281170d5b,2023-08-07 01:15:51.743820,0.0,0.0
142,1,1,8,0,7,4,1,False,3629,1691371161,23,18eccc71-66be-4e4c-8335-095a9bf0df94,2023-08-07 01:15:51.743820,0.0,0.0
143,1,1,0,0,4,4,1,False,1817432434869846072,1691371161,15,1817432434869846072,2023-08-07 01:15:51.743820,0.0,0.0
144,1,1,14,0,20,9,1,False,3169,1691371158,45,66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
145,1,1,1,0,20,3,1,False,4067,1691371171,1,ceb179f3-89c3-4c3e-8a0a-3415406a9463,2023-08-07 01:15:51.743820,0.0,0.0
146,1,1,4,0,24,2,1,False,428,1691371171,32,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
147,1,1,1,0,1,1,1,False,1814901062206225038,1691371171,19,1814901062206225038,2023-08-07 01:15:51.743820,0.0,0.0
148,1,1,0,0,10,0,1,False,4166,1691371171,16,6e5a8cab-cf1a-4584-8133-01835b56ad71,2023-08-07 01:15:51.743820,0.0,0.0
149,1,1,4,0,2,0,1,False,4361,1691371171,27,e85c3165-ad0a-44a3-9683-d8cf7575f465,2023-08-07 01:15:51.743820,0.0,0.0
150,1,1,1,0,16,1,1,False,4495,1691371171,3,ca843847-923a-40b7-80ca-c1c3fff6e818,2023-08-07 01:15:51.743820,0.0,0.0
151,1,1,3,0,3,6,1,False,366,1691371171,24,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
152,1,1,2,0,9,1,1,False,4714,1691371171,25,7d5fa1f0-4069-4d5d-b735-5d500597394a,2023-08-07 01:15:51.743820,0.0,0.0
153,1,1,3,0,8,3,1,False,3833,1691371172,6,bcb08532-f0d5-4c0e-ad8a-4ddacc204791,2023-08-07 01:15:51.743820,0.0,0.0
154,1,1,0,0,10,1,1,False,3819,1691371164,9,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,2023-08-07 01:15:51.743820,0.0,0.0
155,1,1,0,0,27,1,1,False,380,1691371164,30,66dbe571-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
156,1,1,2,0,16,0,1,False,4878,1691371164,4,ff745407-c087-4c0d-a965-98baf078f292,2023-08-07 01:15:51.743820,0.0,0.0
157,1,1,1,0,1,4,1,False,3387,1691371164,20,66de43a5-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
158,1,1,2,0,18,2,1,False,3172,1691371164,7,66dd515d-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
159,1,1,2,0,6,1,1,False,3961,1691371165,12,581bc4fe-cf14-4767-8377-6fa156ff8a29,2023-08-07 01:15:51.743820,0.0,0.0
160,1,1,2,1,4,3,1,False,3381,1691371166,45,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
161,1,1,1,0,19,1,1,False,1826348248869574940,1691371166,11,1826348248869574940,2023-08-07 01:15:51.743820,0.0,0.0
162,1,1,7,0,44,7,1,False,4642,1691371166,25,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,2023-08-07 01:15:51.743820,0.0,0.0
163,1,1,0,0,6,0,1,False,4456,1691371166,15,3d68a3fd-91da-49e8-9cd5-69b333863789,2023-08-07 01:15:51.743820,0.0,0.0
164,1,1,1,0,11,4,1,False,4144,1691371166,5,90b141b9-c39f-4a26-a32d-08c7d1474d52,2023-08-07 01:15:51.743820,0.0,0.0
165,1,1,1,0,10,1,1,False,4252,1691371166,10,83a5d761-57d0-4cd6-aa2b-7eb350120d99,2023-08-07 01:15:51.743820,0.0,0.0
166,1,1,2,0,39,11,1,False,4651,1691371170,14,053312f2-e77e-4674-b28b-ad357fbcb4ee,2023-08-07 01:15:51.743820,0.0,0.0
167,1,1,1,0,64,3,1,False,4641,1691371170,1,0fde06c2-632c-46a9-8866-f4e855604f74,2023-08-07 01:15:51.743820,0.0,0.0
168,1,1,4,0,5,7,1,False,4774,1691371171,7,41495491-5d89-4e14-aab9-c3db04aad399,2023-08-07 01:15:51.743820,0.0,0.0
169,1,1,0,0,40,3,1,False,393,1691371167,12,66dbec40-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
170,1,1,5,0,1,4,1,False,307,1691371167,40,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
171,1,1,3,0,2,0,1,False,3862,1691371167,15,807e9f5a-49b6-4b7e-847b-4a60cff330ed,2023-08-07 01:15:51.743820,0.0,0.0
172,1,1,1,0,9,3,1,False,4213,1691371167,5,068b919c-f649-4091-8e12-ccf37191cad5,2023-08-07 01:15:51.743820,0.0,0.0
173,1,1,4,0,13,3,1,False,4487,1691371168,4,b4974d89-932c-4a9f-a264-2ea0cf70613e,2023-08-07 01:15:51.743820,0.0,0.0
174,1,1,1,0,11,5,1,False,3365,1691371169,10,66de205d-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
175,1,1,1,0,24,1,1,False,4945,1691371169,2,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,2023-08-07 01:15:51.743820,0.0,0.0
176,1,1,1,0,3,1,1,False,3335,1691371169,23,66de0d91-0aca-11e7-82f6-3863bb44ef7c,2023-08-07 01:15:51.743820,0.0,0.0
177,1,1,2,0,13,2,1,False,4114,1691371169,10,b4a320d6-2611-4940-96ca-17fb297ec826,2023-08-07 01:15:51.743820,0.0,0.0
